gene_id	gene_symbol	log2FC	basemean	pval	padj
ENSG00000156475.18	PPP2R2B	-0.562303380263567	335.731882260317	0.155735373798088	0.527804021380418
ENSG00000115993.13	TRAK2	-0.309245029185886	2766.6902520764	0.155876684847633	0.528143991111837
ENSG00000246695.8	RASSF8-AS1	-0.287151684077636	184.424276245227	0.155977761379682	0.52834749463399
ENSG00000269940.1	AL049840.5	0.615024251613753	36.5619319432341	0.156197155510685	0.528534740553888
ENSG00000110203.9	FOLR3	0.539791206046062	285.156647343651	0.156154321110074	0.528534740553888
ENSG00000099899.15	TRMT2A	0.190418270865445	1043.87055947799	0.156190949245709	0.528534740553888
ENSG00000088888.18	MAVS	-0.175274220011653	3314.14558967266	0.156188868773669	0.528534740553888
ENSG00000261556.10	SMG1P7	0.417452513735438	86.6945268087899	0.156349017969668	0.528909676860627
ENSG00000178896.9	EXOSC4	0.288932893062778	384.343784465174	0.156517291598916	0.529200984350981
ENSG00000197170.10	PSMD12	0.249990623920222	1146.96999150635	0.156506719097128	0.529200984350981
ENSG00000155906.19	RMND1	-0.309306424074525	433.379011754842	0.156563817017632	0.529219388827377
ENSG00000162302.13	RPS6KA4	0.195344573217544	1434.47861150435	0.15669431440502	0.529503031747661
ENSG00000132300.19	PTCD3	-0.211059262040175	753.789553365426	0.156729937902021	0.529503031747661
ENSG00000184916.9	JAG2	0.412747569453925	259.654204208968	0.156833674846413	0.529622318539417
ENSG00000197302.10	ZNF720	0.39118598871515	155.758552916599	0.156975779080559	0.529622318539417
ENSG00000185760.16	KCNQ5	0.390904313245227	304.760778128251	0.156980373885197	0.529622318539417
ENSG00000162769.13	FLVCR1	0.31259519707323	174.67806525412	0.157011926292659	0.529622318539417
ENSG00000119383.20	PTPA	-0.152798190774587	3791.23688714875	0.156990781406265	0.529622318539417
ENSG00000133059.17	DSTYK	-0.272769776559358	864.997092449753	0.156919584968265	0.529622318539417
ENSG00000114698.15	PLSCR4	-0.375310856231365	441.252427385705	0.15711093411908	0.52981755322565
ENSG00000176142.13	TMEM39A	0.259890235540549	513.593233908314	0.15734079185645	0.530315039428255
ENSG00000115414.20	FN1	-0.359907821447221	254772.533146263	0.157316236989153	0.530315039428255
ENSG00000108010.12	GLRX3	0.24217663668368	1270.74742598329	0.157432887547167	0.530486648543709
ENSG00000116521.11	SCAMP3	0.194917629398903	3028.04095312782	0.15749941846195	0.530572047235052
ENSG00000132840.10	BHMT2	-0.349430764382229	926.861164730769	0.157646473217588	0.530928592938292
ENSG00000179456.10	ZBTB18	0.389037339337691	476.979980092714	0.1576993948738	0.530968009609068
ENSG00000196754.13	S100A2	0.501279887332153	59.1216739973966	0.157800436927755	0.531083179592962
ENSG00000172965.17	MIR4435-2HG	0.247427542307893	818.045385382377	0.157816054299166	0.531083179592962
ENSG00000151718.16	WWC2	0.273920409559697	745.157466610428	0.157890443244825	0.53119474794459
ENSG00000168300.14	PCMTD1	-0.288002834988428	636.045638877696	0.158009576243102	0.531456752262046
ENSG00000171700.14	RGS19	0.362922757512709	243.865875238627	0.158636322584302	0.531711240930147
ENSG00000172893.16	DHCR7	0.337235921898303	5395.45690998158	0.158894342439239	0.531711240930147
ENSG00000124532.15	MRS2	0.311122557837211	481.795360828484	0.158878027557562	0.531711240930147
ENSG00000173210.20	ABLIM3	0.287417868647336	1762.57333867198	0.158667929027707	0.531711240930147
ENSG00000005243.10	COPZ2	0.216066617851171	1933.3608328909	0.158581331398176	0.531711240930147
ENSG00000072062.14	PRKACA	0.185641626645561	2358.29988229974	0.158797034326351	0.531711240930147
ENSG00000048392.12	RRM2B	-0.174903267859001	2200.06443960786	0.158384984899802	0.531711240930147
ENSG00000180901.11	KCTD2	-0.177775965904833	1289.8535543662	0.158814110382201	0.531711240930147
ENSG00000126261.13	UBA2	-0.187225901506465	1182.99682233671	0.15857330759915	0.531711240930147
ENSG00000000003.15	TSPAN6	-0.202967480613608	1375.23400976354	0.158882082338785	0.531711240930147
ENSG00000078246.17	TULP3	-0.236971331741253	677.175932606027	0.158778610310871	0.531711240930147
ENSG00000112773.16	TENT5A	-0.243754414138149	901.675945286712	0.158772001054575	0.531711240930147
ENSG00000171940.13	ZNF217	-0.244612836310026	548.259479886686	0.158421312107691	0.531711240930147
ENSG00000160703.16	NLRX1	-0.290239866656943	714.341521196592	0.158311179656187	0.531711240930147
ENSG00000116128.11	BCL9	-0.290521248249293	376.191545648437	0.158368846357353	0.531711240930147
ENSG00000105711.13	SCN1B	-0.363182416214105	486.382746866474	0.158835134823333	0.531711240930147
ENSG00000182957.16	SPATA13	-0.452291577064269	117.122924838963	0.158197508628014	0.531711240930147
ENSG00000214389.2	RPS3AP26	-0.626962752678076	45.8156584551409	0.158470739040726	0.531711240930147
ENSG00000251076.1	AC104126.1	-0.710576025344183	33.0899179288411	0.158325705697599	0.531711240930147
ENSG00000175161.13	CADM2	-1.01421063917707	26.9403346218038	0.158910749695782	0.531711240930147
ENSG00000136783.10	NIPSNAP3A	-0.363530294710321	1156.98476154664	0.159010039292037	0.531905304118415
ENSG00000135525.18	MAP7	-0.452324635104581	67.4492567447516	0.159132934176193	0.532178208218514
ENSG00000101574.15	METTL4	0.304620148871513	159.632306329125	0.159390100115095	0.532899888316288
ENSG00000085871.9	MGST2	0.236673377648935	372.808598010395	0.159467638503281	0.5330207885831
ENSG00000118496.5	FBXO30	-0.309111222510607	704.099249979783	0.159510947932602	0.533027245465053
ENSG00000166226.13	CCT2	0.262010578210051	2686.02277042947	0.159592345530347	0.533160942718342
ENSG00000132463.14	GRSF1	0.245265974523526	2277.16532018114	0.159671275750721	0.533286329847235
ENSG00000033178.13	UBA6	0.335846850333801	1209.95290468058	0.159886887289454	0.533591420223511
ENSG00000170846.17	AC093323.1	-0.251388032684089	325.214249558522	0.159875228084826	0.533591420223511
ENSG00000129946.10	SHC2	-0.288926046563912	1314.49747289806	0.159839919040246	0.533591420223511
ENSG00000167965.18	MLST8	-0.213675626604435	1323.38706552675	0.159957837088457	0.533623019400349
ENSG00000178149.17	DALRD3	-0.215607109812391	524.332178624048	0.159979203611562	0.533623019400349
ENSG00000119684.16	MLH3	-0.248055098661705	315.932093851091	0.160038241074779	0.533681755507456
ENSG00000095015.6	MAP3K1	-0.550217716705453	57.1189352519199	0.160231243206656	0.534187079448276
ENSG00000141448.11	GATA6	0.474631781006364	121.72241993322	0.160339963677154	0.534411232105846
ENSG00000165194.15	PCDH19	1.02059893799384	67.6333725955557	0.16075416477425	0.534574650704515
ENSG00000198538.11	ZNF28	0.365510093901893	152.470078606994	0.160877345961503	0.534574650704515
ENSG00000092531.10	SNAP23	0.26553058347577	378.206358467461	0.160700696031884	0.534574650704515
ENSG00000130638.17	ATXN10	0.227024757107727	2123.50695402116	0.160459589916179	0.534574650704515
ENSG00000101782.15	RIOK3	0.217347299641635	1157.26408087477	0.160717905582143	0.534574650704515
ENSG00000167695.15	TLCD3A	0.200178819923699	611.117376420898	0.160804550173922	0.534574650704515
ENSG00000101421.4	CHMP4B	0.165217587635283	3182.3099327323	0.160858181523747	0.534574650704515
ENSG00000128829.12	EIF2AK4	-0.176263424483953	2142.81053315148	0.160543013098345	0.534574650704515
ENSG00000127948.16	POR	-0.263614334980276	1389.3573640331	0.160714460757191	0.534574650704515
ENSG00000155970.12	MICU3	-0.301259452531425	149.923100955261	0.160767069552885	0.534574650704515
ENSG00000172840.7	PDP2	-0.315645249055103	577.31570796669	0.160886967922792	0.534574650704515
ENSG00000184428.13	TOP1MT	-0.330118694461283	362.35726112367	0.16049867730122	0.534574650704515
ENSG00000154359.13	LONRF1	-0.410476724018808	279.699835494944	0.161014861539295	0.534861641657864
ENSG00000113441.16	LNPEP	0.259065551306586	1107.8055265774	0.161064474658993	0.534888518318418
ENSG00000198018.7	ENTPD7	0.447532225959896	890.898192189643	0.161455866095736	0.535185607165307
ENSG00000156928.5	MALSU1	0.254660319678279	722.049615880847	0.161486295222135	0.535185607165307
ENSG00000182768.9	NGRN	0.176181691316133	1333.89223334962	0.161268785995257	0.535185607165307
ENSG00000204628.12	RACK1	-0.203863425027231	16252.7804276296	0.161408089514004	0.535185607165307
ENSG00000183826.18	BTBD9	-0.219618671015674	714.988808003301	0.161446662859446	0.535185607165307
ENSG00000053501.13	USE1	-0.28144173007966	467.565164621074	0.161238934275417	0.535185607165307
ENSG00000048471.14	SNX29	-0.315754350862317	771.683517259117	0.161287158600145	0.535185607165307
ENSG00000137691.13	CFAP300	-0.553085586949924	68.9362184184131	0.161414934664302	0.535185607165307
ENSG00000172059.11	KLF11	-0.576267781478247	122.842060540988	0.161598427448416	0.535419481067515
ENSG00000166619.15	BLCAP	0.263939797215113	1945.87987864782	0.161644622043029	0.535434821588662
ENSG00000164181.14	ELOVL7	0.963410215305829	32.639643162052	0.161900267856036	0.535634118096116
ENSG00000018510.16	AGPS	0.2141169332976	907.121571574737	0.161792372053847	0.535634118096116
ENSG00000105176.18	URI1	0.178644035255016	1145.17097116308	0.161838012751058	0.535634118096116
ENSG00000164308.17	ERAP2	-0.26356432171882	623.939943149905	0.161869596633797	0.535634118096116
ENSG00000055118.16	KCNH2	-0.705951209968805	71.393129919349	0.161912688702552	0.535634118096116
ENSG00000136944.19	LMX1B	-0.291027180073802	1427.40539290501	0.161959616463132	0.535651804692699
ENSG00000163875.16	MEAF6	-0.210878086975001	774.809043470634	0.162142056824436	0.536117550311186
ENSG00000103888.17	CEMIP	-0.664018086586829	813.499763239712	0.162278766266325	0.536431887873442
ENSG00000177951.17	BET1L	0.25639312022704	994.322909239407	0.162324114867473	0.536444137435298
ENSG00000237424.1	FOXD2-AS1	-0.372575297747408	158.548671229769	0.162417339838278	0.536614560604436
ENSG00000108947.5	EFNB3	-0.83986894227026	48.8234165747415	0.162545903646397	0.5369016232751
ENSG00000105974.12	CAV1	-0.433533592011882	14607.3386513628	0.16267535473711	0.537053797981406
ENSG00000250132.6	AC004803.1	-0.505871506370611	56.3367723664789	0.16265654936578	0.537053797981406
ENSG00000110042.8	DTX4	-0.827570837882019	42.2702164981824	0.162785559031278	0.537279931191629
ENSG00000120800.5	UTP20	-0.246879670789901	383.596966061781	0.162871424573185	0.53742563815363
ENSG00000183621.15	ZNF438	-0.35435242907326	97.7400804608474	0.16293808136067	0.537507903735762
ENSG00000135930.14	EIF4E2	0.190159851163533	1005.26411731397	0.162981317169654	0.537512884736171
ENSG00000129351.17	ILF3	-0.158939798886669	4292.057031368	0.163146557950155	0.537920132970026
ENSG00000197361.8	FBXL22	0.539000319219532	86.3607783273248	0.163207769580482	0.537984259911917
ENSG00000120733.14	KDM3B	-0.256703993920853	1023.91145547491	0.163249730164944	0.537984912761526
ENSG00000120685.20	PROSER1	0.256005737779415	274.41051412356	0.163299332134515	0.538010740807371
ENSG00000165966.16	PDZRN4	0.592976284641037	319.711051428595	0.163441491685915	0.538341420582448
ENSG00000132003.9	ZSWIM4	0.453082578219266	106.006475478029	0.163518536862966	0.53841613395536
ENSG00000061337.15	LZTS1	-0.499612756584459	68.7226142741071	0.163547766819386	0.53841613395536
ENSG00000262903.1	AC027796.4	0.532380705295597	48.1402531210572	0.163663272769597	0.53852114427023
ENSG00000139990.18	DCAF5	0.193173338494907	1092.34737988799	0.163624249640475	0.53852114427023
ENSG00000164932.13	CTHRC1	0.52598477697388	1675.31267261522	0.163766404111317	0.538605484268186
ENSG00000148841.17	ITPRIP	0.401756175050118	1019.495308349	0.163772526151101	0.538605484268186
ENSG00000133069.17	TMCC2	0.367484623922549	325.760501589083	0.163838879776749	0.538686178990321
ENSG00000144369.13	FAM171B	-0.25082613111181	834.581311011812	0.164092830758616	0.5392458790389
ENSG00000107562.16	CXCL12	-1.27231067100972	564.40556151495	0.16405477333254	0.5392458790389
ENSG00000168175.15	MAPK1IP1L	0.181418327274595	1569.32816825199	0.164314452071778	0.539423744033804
ENSG00000160691.19	SHC1	0.174728129279411	8599.57331332539	0.164246025215111	0.539423744033804
ENSG00000152061.23	RABGAP1L	-0.269821272182172	645.959490315386	0.164257647139149	0.539423744033804
ENSG00000156030.13	MIDEAS	-0.271465302658158	469.77059651516	0.16430733640104	0.539423744033804
ENSG00000185164.14	NOMO2	0.237022915887164	2327.73580486643	0.164542399639996	0.539574819233231
ENSG00000183576.13	SETD3	0.226029198590285	974.223681222713	0.164611786957507	0.539574819233231
ENSG00000128513.16	POT1	-0.282596192021396	217.108471027615	0.164499802656146	0.539574819233231
ENSG00000157470.12	FAM81A	-0.534176283918643	44.3016857012123	0.164532482775093	0.539574819233231
ENSG00000272711.1	AC019069.1	-0.586254744152319	44.8080269080603	0.164533862261986	0.539574819233231
ENSG00000081041.9	CXCL2	-1.02518256704982	32.9271739012662	0.164570641015359	0.539574819233231
ENSG00000128965.13	CHAC1	0.501659688812659	235.951941239256	0.164701248758865	0.539623434761202
ENSG00000119661.15	DNAL1	0.268268260113862	363.165577018367	0.164710397879293	0.539623434761202
ENSG00000139433.11	GLTP	0.228335692531868	1479.88632130015	0.165081599106363	0.540702049246928
ENSG00000156504.16	FAM122B	-0.291531029039156	590.03939482296	0.165132355577797	0.540715743873024
ENSG00000204396.11	VWA7	-0.929785660898006	32.547748621693	0.165169729245486	0.540715743873024
ENSG00000258986.7	TMEM179	0.880898451772061	68.0597218811043	0.165479480729471	0.541179657465613
ENSG00000139083.11	ETV6	0.417908403600832	304.591024205406	0.165417958527898	0.541179657465613
ENSG00000206527.10	HACD2	0.300273732261923	914.255177380985	0.165458226794996	0.541179657465613
ENSG00000003509.16	NDUFAF7	-0.274831646204049	247.883788343292	0.165397963436694	0.541179657465613
ENSG00000051596.10	THOC3	0.356211359021039	295.272958489937	0.16557459466351	0.541256131523303
ENSG00000164039.15	BDH2	-0.236395080495576	796.515616339394	0.165586897557316	0.541256131523303
ENSG00000005302.19	MSL3	0.253815681477043	379.386932675765	0.165699798941918	0.541487775233332
ENSG00000140025.16	EFCAB11	-0.425194600416859	75.1650875805223	0.165742883672308	0.54149120656015
ENSG00000278974.1	AC093909.6	0.495291436935083	51.7405964263536	0.165897949917715	0.541510799989976
ENSG00000101639.18	CEP192	-0.249141218543055	318.108813037685	0.165869147693238	0.541510799989976
ENSG00000250182.3	EEF1A1P13	-0.506119934744511	109.640710514841	0.165959062130137	0.541510799989976
ENSG00000153044.10	CENPH	-0.65490115996596	68.517158619174	0.165943739996035	0.541510799989976
ENSG00000118849.10	RARRES1	-0.77392243631056	29.9996686596744	0.165913971067479	0.541510799989976
ENSG00000136827.12	TOR1A	0.194520921548128	1451.19790892649	0.166129275891102	0.541807184358466
ENSG00000196275.14	GTF2IRD2	-0.534592699839254	76.1830080392624	0.166134014766026	0.541807184358466
ENSG00000160209.19	PDXK	0.221044863991056	3404.11498434697	0.166266283667215	0.541827034202141
ENSG00000158122.12	PRXL2C	-0.203778278799572	464.784777885953	0.16624263168037	0.541827034202141
ENSG00000063322.15	MED29	-0.224943778998268	1135.93167595868	0.166256702721522	0.541827034202141
ENSG00000100852.13	ARHGAP5	-0.189989104456476	606.832996581694	0.166381284891892	0.542022357963554
ENSG00000135108.15	FBXO21	-0.221507759210016	785.611836883408	0.166410373058986	0.542022357963554
ENSG00000128536.16	CDHR3	-0.500624761884674	56.0210156447102	0.16650602120713	0.542196806165381
ENSG00000134248.13	LAMTOR5	0.185035124338528	1685.49153733625	0.166649290048844	0.542519007883658
ENSG00000100714.17	MTHFD1	-0.257070380437246	1627.19311674015	0.166689196802012	0.542519007883658
ENSG00000173705.9	SUSD5	0.38171177358796	510.862621294341	0.166810972630124	0.542771948705547
ENSG00000179085.8	DPM3	0.195869301860726	646.448769268228	0.16685118125089	0.542771948705547
ENSG00000170340.11	B3GNT2	0.404224398554131	458.272689490861	0.166954253677878	0.542970132764056
ENSG00000066248.15	NGEF	1.00518140849091	34.6377353108834	0.167010139029901	0.543014793281975
ENSG00000139624.14	CERS5	0.235439598524803	1055.97756803518	0.167182687234611	0.543246462294454
ENSG00000115204.15	MPV17	-0.181506071810636	1831.08121939736	0.167151833685983	0.543246462294454
ENSG00000136048.14	DRAM1	-0.426729080177904	1064.11217133607	0.167207904284856	0.543246462294454
ENSG00000101544.9	ADNP2	-0.320411592975311	329.278066233392	0.16727601679574	0.543330723238207
ENSG00000101282.9	RSPO4	1.01758730877447	44.4671223104722	0.167459170437621	0.543352494613188
ENSG00000104368.18	PLAT	0.349823282456034	17121.5803891961	0.167383131443647	0.543352494613188
ENSG00000169976.7	SF3B5	0.187280784688473	1543.35256004754	0.167468685377988	0.543352494613188
ENSG00000123815.12	COQ8B	-0.280583959343801	508.189793796258	0.167461570250697	0.543352494613188
ENSG00000183309.12	ZNF623	-0.301321341695812	413.072861186042	0.167493615596101	0.543352494613188
ENSG00000068097.15	HEATR6	-0.222415510542433	375.299960200512	0.167781930080994	0.54415076115392
ENSG00000131475.7	VPS25	-0.209000836934509	948.102748578203	0.167835866885832	0.544188682915503
ENSG00000175550.8	DRAP1	0.304467863546101	6655.98920676227	0.168212200880053	0.545041248738091
ENSG00000167272.11	POP5	0.248090457651872	485.53055905059	0.168225741731303	0.545041248738091
ENSG00000140199.13	SLC12A6	-0.267081695017062	751.751059741642	0.168210431852554	0.545041248738091
ENSG00000105880.7	DLX5	-0.515849383653784	50.9343931004737	0.168421461168563	0.545538160114013
ENSG00000142546.14	NOSIP	0.18448762742606	1062.12877792059	0.168526741609786	0.545741952090814
